PARCELID,GlobalID,natural
2932-11-5640-000,{8878247B-F1AB-4685-A368-1B43F76AA70F},0
1952-09-8712-000,{2889E725-C6A5-41A2-A0D2-296BAED6AFD2},0
2807-97-1319-000,{7C9ED694-B95C-4875-8A4D-7E9B70896B2D},0
1951-59-9258-000,{BE6F0760-F02C-40AF-BDC5-50DACFB48954},0
1980-87-5830-000,{E55D3B33-54D2-407D-B557-49528A6CADC5},0
1975-32-4183-000,{68E0DA34-50F7-4F6B-9D71-469E7EBCC748},0
2901-36-8812-000,{58FF277F-5DFF-461D-8498-8579AAC2464E},0
2910-13-8130-000,{32DE43E6-D0D0-41FE-8DB3-216B79C17C95},0
1941-82-5747-000,{CBFFA011-30FD-475B-9519-6F04EE1F7CCE},0
1972-51-9312-000,{3302BA6C-80A3-491C-8060-D3E83EF7B46B},0
2921-30-9963-000,{85D5F1DB-D601-4A66-998B-DEF60AFC84DD},0
2901-08-3097-000,{1711AF95-5347-46A8-9D1D-C8D6877D6EB8},0
1951-16-7023-000,{CACCC2EA-31EA-4AEC-A04C-A9F6A1B083E0},0
2921-59-2125-000,{6C1FF309-0FAB-4CED-A539-DD5FFDF36132},0
1981-08-1267-000,{D6C60BB1-9CE5-4E92-9DD4-A4071A732A8F},0
2951-30-4733-000,{7BFD9650-49B6-4CCE-A964-E7087F06CCBF},0
1953-01-9564-000,{D7D1BAEF-896B-4A04-B010-61826D6BFDC0},0
1941-61-5210-000,{C69C7908-95DF-48E8-BF5A-3AF8A50DA89A},0
2931-30-6656-000,{7D64B31D-5CDB-4C0C-8607-E5C991810902},0
1868-91-7064-000,{EDE23467-0C9B-4A89-9D4D-60D0F381DAE5},0
1941-32-5104-000,{8134FC12-2110-4ED1-91F8-25C48A384CBA},0
2829-21-5746-000,{F2C65FE6-666A-4774-A02A-BB2AE306D3D8},0
2914-20-6468-000,{1702B558-9FEA-44DF-8936-6CC7DA39789E},0
2933-36-4708-000,{D2180258-2A1B-4D10-9AA8-3BC62ACD890F},0
1869-75-7218-000,{C6532B20-DE1A-45B3-92CB-CF1310C25D44},0
2849-06-2319-000,{1C46E72D-6CB4-46A1-8113-C8CE611A6533},0
2930-69-8983-000,{3BCAD004-4A99-4EA8-9729-A828C5C15C5C},0
1983-70-5422-000,{460ED4B1-9A73-4556-80C4-E534CEFCA0D8},0
2900-74-9554-000,{424ACB34-C852-4696-B24A-79E1B7FE37CE},0
2817-14-2154-000,{CA5312CB-B7A0-439E-8908-27C24E01FA58},0
1889-43-7973-000,{C33D7E9D-79D3-4122-BEC9-E8A1D88FB287},0
1983-84-9493-000,{FB1E3625-C067-459F-BC9B-ECE26D6FAFFA},0
1940-97-4592-000,{BFA99BF5-ACC7-4E9B-AE94-FE84FA50C2CE},0
2857-88-8711-000,{767C6F5A-9DCE-44FF-A5CC-68344A00FA96},0
2807-88-2377-000,{C4B60C86-3556-4274-828C-C3C1B148C0CA},0
2951-55-4328-000,{45A9FD0E-A1EE-4DA8-86CF-D64B4AAD6735},0
2941-68-7504-000,{EA468E35-56C2-477F-BC6C-874A5C8C6401},0
2910-36-2116-000,{32000226-37CF-4EC9-92D1-E83016616241},0
2819-84-8429-000,{61EE3E2A-B08C-4E34-B391-DFAB12EC0133},1
2827-37-3728-000,{02712572-7304-4A07-8437-7AFDDCB3AA13},0
1950-17-1220-000,{5B1D5497-EC70-403D-A22F-BD60171F7AF9},0
2901-36-9023-000,{EE2A6EE2-05DA-40E8-AEC8-7CF24EF5032F},0
2911-22-2684-000,{F8A5CF3A-B2EF-4F8C-BFA3-B8A1B9EA1FC6},0
2900-33-4266-000,{FA9BA54B-1BC4-418C-AA1B-AED034029807},0
1950-42-5621-000,{939E5036-61A7-4304-A514-4BA35819992C},0
1899-42-0838-000,{7B746AC9-361D-457F-A09B-F9A27DFAEA8A},0
2951-93-2758-000,{1E2E2D1D-3C9B-461E-A3B0-C7CE286449D3},0
2901-55-3336-000,{14D51BD5-3A72-4559-AE52-18FA5C457758},0
1992-62-7082-000,{0B38ADB5-AC45-4499-B285-212540845B14},0
2952-50-8658-000,{18412289-AFEC-4FB7-AC8F-97DF13EEB6AE},0
1887-23-3754-000,{32E99D72-37A0-4BC6-A331-8B92EF36440D},0
2911-13-4710-000,{A1D17D44-1F25-44E9-AE17-ADC0278BFD1C},0
1991-90-6394-000,{5FEEF2F5-AC36-4F3C-8995-4E968A5C3B4D},0
1990-58-0196-000,{D559A5EE-FD28-43A5-A99B-5B17272D1B47},0
2921-82-4494-000,{D44E9A84-21D2-4234-937B-2EEAEC1602DD},0
1994-50-5961-000,{D55C76C5-85F5-46AC-A0E2-97ADD00F0515},0
1990-98-4848-000,{E87A5284-6584-4B77-B9CC-39C726B3ADD7},0
1887-23-3696-000,{916CEFF2-5671-45DB-BCAA-8E48F65CF5FF},0
1972-85-6644-000,{4F53B1BE-AD4A-41B6-ABE1-32D93B7AFD76},0
2941-88-0801-000,{B3037E85-CE3C-4B25-9136-63BD032F2711},0
2914-32-8065-000,{664817DD-53DF-4DE9-A086-AC5414AECB66},0
1942-90-0514-000,{4B2734AC-CD94-49D6-BB4E-A65189CC2A80},0
1942-80-2839-000,{4416EE09-1B65-455E-9621-2A63E0195BA2},0
2920-35-3823-000,{CE192B61-901D-49C1-9B5D-564E5CF647A1},0
1981-55-8064-000,{8B8D42A2-F599-4C7F-B15D-36907C2AE3A6},0
2808-90-0220-000,{1621BA0E-7B92-48B7-B24F-85F9CB268D6C},0
1971-44-5851-000,{A90F8DA0-9C0E-4366-B0F8-492F9B0FD60D},0
1879-29-2479-000,{A21481F3-0EA1-4A5F-B083-7AFE7F300C8C},0
2900-07-5101-000,{ED9E058E-58B9-4255-AD3E-CE6F199E1227},0
1983-70-1406-000,{D516F1AF-5BC8-4E11-A260-0A2BC9607B1A},0
2921-95-7118-000,{E23A0031-9233-416D-BECE-E6B5BD38ECF2},1
1941-54-9520-000,{6CF09982-0AC9-4655-9690-A20716A2FB32},0
1941-32-5373-000,{74BC3066-5D6B-43C4-B903-79C0C4E858B9},0
2951-55-8135-000,{FA17FF93-1575-417A-8BAC-F5D78A990552},0
1941-51-5425-000,{00698927-E69E-4871-AE5D-BF49D1D31F11},0
1869-32-5139-000,{3D22AEBA-C85F-4ADC-B8BF-34E5533940A6},0
2912-98-7520-000,{F1A1CAAC-D3C8-4879-A641-AB827B04D309},1
2922-90-4913-000,{4142DF25-DB7E-44C0-B9FB-9A6A66036920},0
1990-36-2496-000,{F9027821-1EDE-42A6-BCF8-865C64F98A40},0
2901-45-8742-000,{6FCF6C6D-844A-45AC-8603-D6955A760631},0
1992-77-5781-000,{45416AD3-C45B-41A8-A9F1-8FB480B3C841},0
1868-86-4012-000,{DB833E40-77FB-40CA-BC3E-494D015DF54A},1
2970-30-8619-000,{CC7783D7-1E0C-48E3-ADBD-5E127C13A480},0
1962-12-2782-000,{7394D82A-9AFC-4A0C-BE59-6EA82074DAED},1
2970-06-7138-000,{87E6B373-7D8F-4D44-A203-EDEB64CBAA73},0
2931-41-1211-000,{119C16EE-BE70-4E2E-9094-B678451DD0E3},0
1878-96-6096-000,{3B286477-E49C-4EDA-B668-7963607BEC25},0
2900-33-2275-000,{1CA89A1C-5316-4E82-AE11-A694251215E4},0
2847-16-8547-000,{7889CF16-54A5-44E6-ABD6-027BB108E924},0
1952-23-2164-000,{FAF412E3-22D9-4176-BCF0-DB4417D0CA95},0
1982-04-8027-000,{DE6E8AA8-C485-4410-BDBA-5CBE8A14D78E},0
1887-85-1750-000,{C20B5B1B-0952-4CD6-A91C-D62FFECBEC3F},0
2910-19-9473-000,{F04730ED-9143-45E0-8500-B67AA3CD2E17},0
1888-44-7935-000,{56184D36-5327-455C-8D54-979730341DE7},0
1950-14-8087-000,{F60AF7EC-69F5-4ED1-AE9F-30519878A4BF},0
1878-59-9799-000,{57E6404F-15D8-4389-9EB6-8E5E6B7913D1},0
1888-58-4836-000,{F8274AEE-512C-4D54-A8BD-AEBC312A18D6},0
1990-56-5787-000,{CC7B0481-5486-4BA3-A68B-84788644C3D6},1
2838-64-0579-000,{6F96B61A-04CF-46FA-8768-08DEE7F14DE8},1
2961-60-0698-000,{97AFC7FD-AAA2-4863-9D09-384503C81DB7},0
1940-68-1931-000,{4ECA7AB7-BAAF-409A-99E9-57D3A84C56E5},0
1950-27-3131-000,{525BA3A1-2719-42AB-85C9-AC2E6EFB5738},0
1950-57-2280-000,{4D373C67-AF8D-49F1-AD23-1C0D6BABE1B6},0
1940-96-9713-000,{A62A7171-C69E-4641-ACBA-00545B7C643B},0
2829-01-5720-000,{BF6C79C9-0D1C-44BD-B8DE-1ABAEB81BEE5},0
2807-95-7330-000,{98D5755A-4E4F-472A-B3E0-DBE1CF78F3C8},0
1991-73-8703-000,{F158BFD6-7C85-4104-8DA5-69132F4FD632},0
1993-27-9759-000,{0EEA928D-5FA3-44AF-B14D-4FAD6CF75CC1},0
2911-89-1270-000,{0CAD1905-7717-48EE-848C-E6E8C61183B0},0
2913-64-0693-000,{4387E15D-5D53-4339-AE2C-A13AB17D2921},0
2911-25-0853-000,{FCFA21C7-AD8B-432E-874B-4678E17DA101},0
2910-58-5206-000,{E07DDA95-5158-48B9-B614-CE05B56AF9BC},0
2910-58-6614-000,{F608B444-EC1C-46F0-B09B-0E21A9DD4B1D},0
2858-99-4994-000,{1E794E31-8C04-4FC8-86CF-63A2711EBC16},0
2951-36-5387-000,{6FFF3894-9535-42E3-AAAC-0615D00E753C},0
2858-16-9669-000,{5A7B28DB-4516-4ADA-8D8D-53FBCE6C0E95},0
1962-01-9107-000,{778C76D2-AE29-414A-9195-93E7BE67E4CC},0
2910-99-9096-000,{23DF4506-BC43-4A7A-BA30-842459F4DB06},0
2920-82-6963-000,{40A32B20-CF24-4080-8936-F1A4E324556D},0
2931-34-0344-000,{89BAB7AC-6644-422B-989D-DE2B9046E6AD},0
2920-36-4856-000,{47F0C956-BBC3-4AB5-882D-8CFECBFF418F},0
2912-14-8491-000,{1012AE0C-660C-43C1-B028-E576313FA8C0},0
2930-15-6833-000,{5D09F3F9-DA89-4409-B8CF-6A52424E5E8F},0
2817-15-3695-000,{BB09057A-ABF8-4A46-9860-F6F4C4422D6A},0
1887-76-6990-000,{258F75A8-CC69-4163-A6E1-4DFD45307449},0
2960-12-6418-000,{C868B7A5-6FC0-4D9C-98F0-A2FD4656F2BF},0
2879-07-4828-000,{9652D218-3FF0-466A-A054-AFAA96C19017},0
2828-86-5453-000,{6F7F0394-D162-409A-92E6-1477378E59E2},0
1887-85-4098-000,{C362650D-5F07-4D50-8D12-8E4873E3FD9D},0
2904-78-3070-000,{9C7B0440-0724-4FE6-83F1-4FC5B23E7CCD},0
2859-41-2198-000,{A0ED9D80-7FEF-4CAC-A2E1-0E8D4EB9A35A},0
2901-35-4280-000,{45743CC3-0F07-4D87-85C3-1B1398C4003B},0
1897-05-0198-000,{B1CE8B96-155C-4ED2-BBE5-43EFF9755F5C},0
2970-34-5539-000,{9AFE8C6D-C523-4877-8B9F-B072A890770D},0
1975-88-0722-000,{AFF2CFEA-D27B-4761-91A5-1080E186E05E},0
1899-80-0702-000,{9D373A67-B1C7-48A1-8D6A-60AF0E3FA605},0
1940-75-3036-000,{BD6B4152-6088-4103-9F3A-AAFB594B8946},0
2807-97-2459-000,{E81DF4CD-DC5C-4493-8E9E-3141BD275A21},0
1954-93-1913-000,{CEEC968B-EF81-480F-8CE3-C4EADF5866BF},0
2868-16-0797-000,{1C6AA954-8EC7-4193-BABF-C106AB0B8060},0
2912-89-1343-000,{5A3BD847-9E33-441A-849F-EA88BA03C978},0
1942-86-8743-000,{6D865C05-100A-4D26-BAF6-0C3174AD5D9E},0
1990-15-1483-000,{F471705B-142E-435A-A0E8-83828B07D2A2},0
2913-97-1919-000,{DA02AB3F-B870-45EB-ACD6-1C0546C7B0B9},0
1961-07-0403-000,{B3ADBD12-C36E-4339-AA2C-807C2A098901},0
2828-43-7900-000,{C074EC35-1393-4D6D-BFF6-C045A5A3A4C0},0
1992-84-3779-000,{379C8902-71D6-4389-8304-18F4F3958781},0
2930-38-7115-000,{2D31B6A4-4D7E-4093-9574-03630CB2D8B8},0
1867-89-4629-000,{E58FF3D7-4333-45E7-BD04-C1CE06628CA6},0
2817-88-2363-000,{5EB485B3-B914-4879-8445-A19C8D6C8531},0
1950-27-0919-000,{B188E192-CBEF-49A6-BA3A-0593A36DD1A4},0
2817-54-5264-000,{F3CE35AC-DD68-4D5E-B598-D76D8EB14FA9},0
1993-33-1059-000,{B81F263E-4875-419C-A702-0DEF358BF0F3},0
1899-43-5129-000,{956327D6-6E1F-4F42-9FD7-30167AC12DED},0
1899-43-7133-000,{6B866139-31B7-4A48-AEB5-1DA0392B8806},0
2847-25-3617-000,{F64138EB-36B7-4FE7-AFCC-62EEF15D04A2},0
2910-22-4093-000,{4834DB60-48A8-4303-9BB9-0F75E00D6FE7},0
1993-07-3899-000,{CC3D049B-398A-4927-9DE8-052E66CB59A8},0
1899-52-2996-000,{BED6C4F1-5635-403C-88EF-8D9976969A6C},0
2838-46-5205-000,{3AF91A2E-5006-436E-8E43-DE1BA8282073},1
2807-74-9506-000,{73B5C1FB-16AA-4C75-B6BC-3F7A2D19D57D},0
2901-35-1005-000,{6E1B1E29-E62E-434D-815F-9AAC27787F9E},0
2922-37-8540-000,{FFAD4EDB-8217-46EE-A189-5080D1C45379},0
2829-42-0751-000,{D0E82A05-4027-4F27-814B-A86A97F1329F},0
2920-91-8256-000,{CC0B0E1E-3354-4CF1-8FDE-DA376CC95284},0
2817-17-7401-000,{A88C4C88-AD11-442C-AFE5-61456B9A218B},0
2920-27-2028-000,{D182A881-A97F-4157-B0C0-361E7A7C90D9},0
1990-23-8110-000,{C2C0C172-70E7-4325-A4CA-FBBF8CFFC390},1
1990-23-8110-000,{63B47CE2-BF07-4E40-B590-06F26D13F10E},0
2829-19-5944-000,{65FB0E5D-5E6C-4025-85B0-69466A0BACB4},0
2901-73-1625-000,{D69E5182-D71A-40CF-8C3B-09C9385F23AF},0
2809-77-9550-000,{42B36F22-6B64-4F0D-9F38-5C2A40FD1706},0
1950-01-2505-000,{A0BE0D72-10B9-4580-BBE6-B535B9C8DB66},0
2932-03-5766-000,{2B5339EB-0607-47D8-87A3-06350E961A34},0
2932-03-5766-000,{DFDC72A0-2512-426C-931A-0B0282CFF14A},0
2827-46-0036-000,{DDA5D96D-57A3-4ADD-BFE7-F271807D6728},0
2925-70-7321-000,{10C375D9-1354-422A-90D3-3E7B9F83A922},0
1963-01-2745-000,{1C1B2015-3B7F-4E3D-9E66-3E5561AD8D07},0
2911-50-9242-000,{BDB526C9-73DC-4263-B26F-D188D536DF29},0
2912-93-7864-000,{95A37515-88E9-4C23-A313-8851CEEE1908},0
2961-08-1367-000,{13916F2D-D8C7-4315-AA27-01B400064913},0
2910-12-8647-000,{11172E61-E720-4358-A143-A9795C1FB2BF},0
1879-20-0724-000,{CA323F9C-25FA-408A-B18D-56673C2A9E4C},0
1941-43-1386-000,{A92273F7-11BD-461D-B407-5A54C6422AEB},0
2910-48-1392-000,{AFB3656C-EB7D-4117-9F56-9756115A8C5A},0
1950-91-6968-000,{EF36BAF3-8A5F-4A89-A5E9-98ACEAA51555},0
2859-09-4052-000,{C897972B-5443-4CA4-9AAA-468760FF1BD4},0
1888-98-6926-000,{7C24D87F-1617-4362-A1CB-1C7ACD91B984},0
1889-32-1742-000,{EDCF9205-4036-488D-B832-AB50003D167F},0
2932-13-6963-000,{87A7961C-F796-481F-BB11-0382127F4BD8},0
2859-05-5236-000,{0436439B-99B6-451F-BFAC-E15D5405C575},0
2901-87-7120-000,{E6151E0E-86F3-49B8-81C7-DAD4F9303DE8},0
1899-10-0653-000,{3996ABFE-0411-49D3-8528-9F3511EF27FF},0
1868-85-0266-000,{76CC560D-4D40-4795-B5BE-A3A0A436808C},0
2932-97-8642-000,{AF639C8F-CFE0-490F-BA41-1FD627836A64},0
1940-28-8786-000,{89848B10-3FC0-421B-9936-0F62FEAF01CA},0
1899-07-2474-000,{9A037B1C-B8C7-4EF0-B381-D95AFB62B5D7},0
2900-14-9301-000,{1526B92E-CE27-49C0-834A-147B3025EE3D},0
1878-22-1171-000,{3479612A-41FB-4D0E-8A4B-6D31D2E1B9B1},1
1971-65-5679-000,{17D5D4BF-CEB2-4752-9067-ED9A85183AEC},0
2827-35-9957-000,{90060148-2FE2-481E-A061-EFD0AB943017},0
2828-24-7760-000,{13A395A5-EC42-4986-88A0-E892E83B1DFF},0
1991-63-7450-000,{B08CFF2E-84E5-4C5F-9DFE-5858CE8D4A5D},0
1990-14-8332-000,{87BC847F-CA5E-412B-BEA9-58F317DC174B},0
2807-69-4172-000,{C2C17EB7-0ABC-4159-AB01-4AAA62EBD006},0
1995-23-5059-000,{F822F0F0-2740-4FA1-93E2-84F2BFDA78B4},0
1950-11-6156-000,{603BE2F9-6374-4170-A4A3-EE1808FA38DA},0
2817-44-9669-000,{CD0A1DC2-A3E7-428F-8447-73DD9E125757},0
1981-23-9440-000,{370DC1B4-1A59-4377-BA8C-EC219B355A25},0
1981-23-9440-000,{376708CD-6FAE-4A27-993A-E1C4EBECC09F},0
1961-45-7973-000,{32E488B4-D9A2-4AFA-9E54-82F01C68109D},0
2817-45-0268-000,{79E5DF9D-2DD0-4001-B17A-824107B9B2A1},0
1878-86-4642-000,{004B67AA-E3A1-4999-A748-06335A61BFAF},0
1980-07-4036-000,{2AE1AD4D-721F-4996-9DD7-8DA03215AACA},1
1981-10-0424-000,{4026845B-D32E-4950-946D-C0C4F9FDDE59},0
1964-27-1915-000,{A1C0BA8D-F1E8-4A49-8336-F14F919B9B9F},0
2910-55-4118-000,{A7CBE273-7252-47E4-B66E-149AB54EA99E},0
1991-78-1139-000,{39F10E4A-2778-48C3-86DF-25A2B562E79A},1
2900-32-0987-000,{107AEEFD-427E-4090-8E93-276E761741A4},0
2901-62-9681-000,{DAA254CE-7389-4BB1-BDC5-77D0BF0C122A},0
1868-95-5153-000,{8A403593-3C16-4473-93E9-2EA7197BC417},0
1991-82-7374-000,{A5012E5F-DD0C-4B75-BE7E-3019BB51C56A},0
2931-93-7370-000,{D3060832-1BE8-46CA-954B-6C3E20B3CA2E},0
1869-35-4430-000,{55EA2F1C-B563-4C82-9F6F-F87E74884692},0
1941-30-4798-000,{E36CCF1E-E997-4F50-9CEF-A026717A9088},0
2912-80-4934-000,{DA625E37-B811-4B79-A394-32FB4149E14D},0
1888-59-8728-000,{186769F4-F550-4C0D-A4F9-60D42D736F5E},1
2827-15-8175-000,{4DB11DDF-E86E-45CB-94A8-39F7DDDA5893},0
2839-57-7427-000,{7E87D5B9-15CF-46D7-87FD-F68A59E4539D},0
2912-15-1566-000,{87516107-A728-4335-B05C-4D18C2E41FF5},0
1941-71-7504-000,{3E13FA79-C9AB-4630-8A75-23BFEC81C1D7},0
1980-34-7862-000,{5BE348E8-DC30-4CCA-9C08-5C8301BA052C},1
2910-07-8879-000,{46B7F5E4-05EA-4FE1-8332-91DB5998D1DE},0
2924-80-8882-000,{474BA5EA-34A0-4416-9816-82A462FB6FF6},0
2910-25-9264-000,{A6D741DE-E836-4AFD-82CD-6D9D3AD9B5F2},0
1950-23-1033-000,{C95AAF47-F2E5-4F55-B68E-B8FEFC38A241},0
2923-35-9385-000,{19816B3B-1E2C-4724-B834-71CF0C12FD27},0
1899-06-3346-000,{9869BE10-6747-4EE5-84AD-FD2C8CD3CA41},0
2839-76-5057-000,{6BD53E3B-76B5-4A17-9509-F2090D77CC63},0
2839-18-4083-000,{3A066D20-4F1A-4F22-AC9E-A0C9FBE9215B},0
2923-35-6341-000,{087B0185-1C42-482C-A1E7-E8A1E136CB5A},0
1962-03-3976-000,{EAF9C55F-AEBA-4C57-8F98-8DCAC360E8A9},0
2817-65-9521-000,{BF975169-152C-40BE-9526-F442135E1FBA},0
2829-11-7318-000,{517F25B6-57D4-474D-9568-41CF0AF0E7A9},0
1970-23-8128-000,{519BC62F-1AD3-4D9A-953B-DAA0E21CF170},1
1971-67-2289-000,{ED8AD3F2-F6F5-4FA8-8F27-2CC17C4E5607},0
1879-78-7860-000,{D2584C9D-001F-439F-9C7D-442098BBFE5D},0
1879-78-7860-000,{DDE2F55D-6B8A-4BE8-8255-183112A73DCE},0
2911-41-3416-000,{5238BFC2-A5A4-48E7-A1BF-43BEC4483441},0
2910-04-7420-000,{3956FBAB-B061-4F78-A892-8093989D535B},0
1993-26-9874-000,{AD9A9D69-F1F2-44A7-B8FC-7895C6FA8CB6},0
1991-63-9761-000,{606236BE-9FE9-4784-B754-57748DB2F474},0
2923-25-8582-000,{1F86AB2B-C756-491E-A4AF-582FDE944BCB},0
1897-64-9595-000,{878FDDC0-CA89-41E6-8DCE-1FD25E6E9CC4},0
2869-29-9586-000,{B2354A38-055F-49A2-A47F-A323B65EF422},0
2902-70-6192-000,{98D06A76-34E2-4D81-8263-32AFAB6B1488},0
2911-93-0638-000,{56377135-E09C-4C25-8BC1-8D91D498CCE3},0
1877-19-8498-000,{ABE10060-4D52-498C-AE56-2A87A6249D6F},1
2903-49-0421-000,{F9FE1FB7-A592-4363-BD2F-4EA298C9AE19},0
1962-32-5124-000,{1F0E772D-480B-4BD2-9B35-0E16B46D4FF3},0
2901-46-7621-000,{3F45A819-2E27-4BA9-99F9-3014D3FFBE4E},1
2859-08-1199-000,{BC2ACF91-0AAC-435A-95A0-615A324B0AFC},0
2858-52-6801-000,{C229EDEA-16E7-4749-B551-DBF1A076FB78},0
1993-09-7250-000,{A3CA301A-FC7B-4FDD-8733-5A0F4AF5B6AC},0
2914-80-2728-000,{E9FC0F48-7FE3-4192-A6A2-57B4233EB0E6},0
1950-80-1172-000,{5DD74CE3-F5ED-4A44-9550-64CACDAE6AE2},1
1888-47-5759-000,{CD404848-CAD9-4D4F-8D2A-881C7FFFB90C},0
2920-41-2215-000,{EBE9CC63-5792-4DAA-9C81-B7CE80C8AE80},0
2912-51-3477-000,{CCB3E840-A2FB-4E08-BCAB-B57D8A69E666},0
1889-96-1137-000,{91374487-F6FC-41C0-9502-443E487F35FF},0
1899-32-4029-000,{C7A36687-7640-46C3-857A-0F51E38A04B3},0
2910-52-7713-000,{59BE9A76-473C-4805-B2EF-4CE59E3D7986},0
2900-53-8950-000,{7A26AA8E-AE9B-4045-8CB6-A448506B130B},0
1990-79-2798-000,{E931BFC5-4CC5-451E-BA24-32D53B40CCFC},0
1991-85-8121-000,{3BE0C39A-4B2A-45A3-A939-9E520C02506B},0
2807-99-1954-000,{DB4AD77C-92A4-4B72-9969-84BDA36A0EAD},0
1950-46-5797-000,{4FF290AF-4AC0-4C7C-B3EA-7811CA6F77F1},0
2920-45-5892-000,{53F354E1-869C-4EDA-92FB-51869C0E3EB7},0
2913-06-6345-000,{FB98FAB1-945D-429B-983D-6E5630119220},0
1889-65-3716-000,{32511DCE-C6D4-4EBF-B479-30443874D902},0
1951-44-4796-000,{59066DA0-0C22-4AE9-8C8F-75328C8954C8},0
1950-47-3931-000,{5721CC21-8FC2-4776-9A1D-9321ECBD0413},0
2819-78-6900-000,{3B87A62A-32E9-4CAA-BE1E-DAF48F076E12},0
2931-41-7402-000,{710D160C-2D54-414F-A239-E402A084B238},0
2900-74-0863-000,{854C2749-996C-438A-A563-F1E408976955},0
2910-42-0292-000,{D66775A8-2CF5-40D1-AC44-B6138E10B2D4},0
2911-58-9897-000,{9F404B87-D7ED-4BC6-9800-4547D1505255},0
2859-13-5810-000,{8DB99073-9107-414B-BC4C-BB820863DEDF},0
2817-19-7718-000,{C96A9A51-2777-4096-B8F3-A7F7E17C1627},0
2914-32-2470-000,{F086A7AA-4E23-467B-BAB8-CA6AD8944FE8},0
2849-58-6302-000,{9390B3E1-F863-4A49-80A0-F59CBB59EA1F},0
2827-48-8167-000,{E3440E20-9F28-40C6-966B-A8035C971D78},0
2868-07-6406-000,{98BA86AA-C65B-4D1D-99D5-3D000F0E6215},0
1940-38-4275-000,{C2C8F7B5-2521-4449-B98A-9F81F20FB02D},0
1993-01-9623-000,{73B8892E-6F51-4E60-941F-2F9955A115AD},0
2960-51-2892-000,{718B9D79-C92C-4BDF-B7F1-9145E747139D},0
2838-76-5532-000,{AB3B98AE-E4FB-4F80-9EE7-0D2A990A6C7E},1
2838-28-5162-000,{82A669D0-B88F-47D6-BF34-F0ED66D7B587},0
2818-96-6720-000,{6FE381E2-7D32-476D-B087-E6F8B7D028C5},0
2827-78-5167-000,{230CD27D-5058-4540-B9DC-48EB931E2E78},0
1950-63-5738-000,{05EBF38E-05B6-4498-83AE-2F8F1024F7D5},0
2839-20-0163-000,{DE5E12A3-CFC8-4A18-A5FD-7DCC44B51526},0
1878-96-0645-000,{231296E5-8523-46A4-AD92-5D2B9EEA010B},0
1953-28-6887-000,{FBD94E05-A6F6-4D9B-A23B-A961E0EF89C2},0
1943-91-8187-000,{883E407B-1725-4D28-AD01-1A4D9B55D259},0
1888-05-3436-000,{ABA6C3A9-DBE4-47AD-99B7-3D4C5A191358},0
1899-32-0254-000,{C292EF7A-43C2-49F4-AE9F-5A287CF72729},0
2868-07-1309-000,{8284EF41-B7CC-479E-A63E-8F9CCF145C36},0
2818-70-0881-000,{135403FF-9256-48EB-B4BE-8E342EAE1B90},0
1941-70-5749-000,{A1E8E698-9583-4998-8B3E-536E05D23095},0
1962-02-9136-000,{86948253-9D2E-48DA-9A20-F9C376A9F028},0
1996-82-0145-000,{88E92A9A-269A-4371-9D43-EF1022F7C22F},0
2849-64-5014-000,{386724F0-6294-47D4-9B3A-C80A24E58C54},0
1994-20-6528-000,{ADCF4648-C377-41EB-8BC2-296C92041D08},0
2911-96-8954-000,{529046C1-3D8C-4A56-9BA8-DFF8A254708F},0
1983-56-5059-000,{93A0FC9E-8602-48CC-B592-91713E99D5DD},0
1940-89-1646-000,{82F11092-E9E1-4A4C-B4AB-9B653B9F8527},0
2910-06-7938-000,{B925F994-75F6-4499-A240-14515E210480},0
1973-59-9886-000,{7A7C90FA-87AE-4C8C-886A-854F023E3603},0
1995-71-7511-000,{2146BF4D-8BF8-4A73-986A-09E2D9020A7B},0
2847-22-0794-000,{3C3FC716-4CA3-446A-8E1E-0977C3E65D2E},0
1975-79-6571-000,{EF6A1D21-9E85-45BA-9F08-6BD7DEE3AF8D},0
1982-71-3889-000,{4CB04FC6-F82F-4C1F-82D6-5D1C65CFE70E},0
1973-87-4658-000,{36F52EBC-E36D-4EFE-BA44-B7F6D75FDE64},0
1899-49-1963-000,{3891B3C5-ABEC-4B5A-BE4C-056383257F03},0
2900-14-9100-000,{77E59894-19A8-4D22-80D8-71C93070854E},0
2911-94-4501-000,{647B1929-7099-4222-A547-EAF32E7FF446},0
2910-29-0248-000,{6680F937-3F42-42A0-9BB3-B59E8E1F3257},0
1888-65-0835-000,{13E3051D-973E-4468-8483-DE5C881C1D0C},0
2818-96-5037-000,{9FFFD010-2BD8-4664-9D93-B335330F320F},0
1879-16-2105-000,{E2855FC4-5F29-49F0-BCAD-72EE66FCD207},0
1941-33-4708-000,{D2AC86CB-CC67-4A31-9012-D21C808A1E93},0
2828-40-1458-000,{3EADEDFB-C8BF-464F-9814-83C18100748E},0
2911-14-3025-000,{CD92B6C9-9C1C-49CF-B5D7-225CA3D00D96},0
2819-10-8290-000,{E923CA24-CDB2-4E43-BFF6-6AA7AF4BCAAF},1
1971-54-6942-000,{07419B43-5B3D-40B9-8878-C7ACCDB72632},0
1971-54-6942-000,{CDB97DC6-AA47-431F-94E1-930C3C553B4A},1
1887-93-4385-000,{B9D5CAB8-F18E-4378-8EE7-6075A1848F25},0
2951-05-0120-000,{769538E3-AC2D-49A0-8867-E6951EF9598C},0
